Name,Ticker,Sub-Sector,Market Cap,Close Price,PE Ratio,1D Return,Return on Equity,PB Ratio,% Away From 52W High,5Y CAGR,5Y Avg EBITDA Margin,EBITDA Margin,ROCE,Return on Assets,Return on Investment,1Y Forward Revenue Growth,1Y Forward EBITDA Growth,1Y Fwd Op. Cash Flow Growth,1Y Forward EPS Growth,Forward PE Ratio,Sector PE,Sector PB,Mutual Fund Holding,Domestic Institutional Holding,FII Holding Change – 6M,DII Holding Change – 6M,Current Ratio,Debt to Equity,Days of Inventory Outstanding,Days of Sales Outstanding,Days Payable Outstanding,Price Momentum Rank,Fundamental Score,Value Momentum Rank,Earnings Quality Rank,Price to Intrinsic Value Rank,Percentage Upside,Percentage Buy Reco’s,No. of analysts with buy reco,Percentage Sell Reco's,Percentage Hold Reco's,Total no. of analysts,Alpha,Sharpe Ratio
Prime Focus Ltd,PFOCUS,Animation,17112.919532991,220.53,-45.379118912229856,2.040533037201553,-26.75013300230537,8.375301984569266,13.363261234299184,37.298517697615765,19.583752870328727,16.533263625669846,3.670503215081445,-4.836240964349859,2.323071811392167,,,,,,40.25418353413138,5.69085541059402,0.06273246521906406,1.1399328296198947,-6.887256082390687,1.1391494445487311,0.6671483055160288,2.3878703640261154,0,38.82233694941837,2753.4960159362554,98,4.93846153846154,,0,,,0,0,0,0,,41.719441605678,0.110652602588475
Century Plyboards (India) Ltd,CENTURYPLY,Wood Products,17034.0031433,766.7,91.92166177378441,4.320021770188448,8.08172877733924,7.159219749969529,17.00795617581843,23.82317579442901,15.095290625495082,10.654065155307974,11.76806413136191,4.561853100501828,6.413641280912649,14.665232873814487,27.450000000000003,79.9875319895059,65.87629445253887,55.760000000000005,29.83691036050473,3.4186004405261543,15.715581358472065,18.35625923745276,-0.3221120623168465,0.4336148151942325,1.0660781298062134,0.6667058937254918,106.95801465043627,36.86933681204386,51.37379259578441,59,7.5,42,23,24.37,15.429763923307677,63.1578947368421,12,0,36.8421052631579,19,6.0327941562565,0.039915861202771
Sarda Energy & Minerals Ltd,SARDAEN,Iron & Steel,16995.3486521,482.3,24.28531429810525,1.1111111111111136,13.475673042299453,2.6587344796293024,32.64565623056188,71.12107961551979,28.491816731381835,29.269300659363473,12.510127733113755,8.679168297013033,9.942593577224171,,,,,,29.83691036050473,3.4186004405261543,0.14666443537138055,2.923006662641292,-0.2896354281259046,-0.8830877986222139,3.0603440730547415,0.4475796548018152,91.10181655958696,12.211894501843103,25.00382649728039,50,,,44,,,0,0,0,0,,50.2466498700704,0.164732241694231
Grindwell Norton Ltd,GRINDWELL,Industrial Machinery,16966.7328,1532.4,46.015222390974166,-0.39001560062402496,17.00612500922442,7.475813619439977,28.230227094753314,17.802847290185532,21.46324033530697,20.53512468840863,20.725395027327384,12.670289662092397,16.066890484892273,5.450126365211013,23.075000000000003,19.686373073980974,11.404643089607237,41.304582210242586,39.56213827641692,5.8163924600438675,17.47989342485549,18.35325686416185,-0.42625000000000046,0.1515146315028879,2.8341879266412904,0.03681346522438368,128.0888656729278,45.42230354617775,105.48078580044806,64,6.58725490196078,40,73,20.78,13.808405116157656,50,1,0,50,2,-17.4243059953179,-0.078413020750339
Gujarat State Petronet Ltd,GSPL,Gas Distribution,16926.34128,300,15.234133707743762,1.7293997965412082,7.422591981572482,1.0881503090616294,20.200000000000017,8.891805153336495,22.103679607203794,16.92870461081442,13.26160247667698,5.574516410400386,7.441656556182037,-93.74777089042486,4.41,-3.449217577314826,-32.96981168592744,22.72727272727273,20.7802034309971,2.665745792179286,24.214687050195174,25.20412987915366,0.38047584492518105,-0.4905057072085732,1.5802441524027382,0.008880017229020615,471.2627814104534,23.34125325619297,1198.9081493834203,54,6.91666666666667,71,66,9.36,5,47.05882352941177,8,11.764705882352942,41.1764705882353,17,3.09363738294237,0.001027454293214
Capri Global Capital Ltd,CGCL,Consumer Finance,16905.045112339998,175.7,35.3255566029464,3.5173510870205615,11.757017542782103,3.9276608611184693,31.673306772908383,15.250163791028658,25.136449289101385,22.61077136986133,3.3071423685286496,2.6599773050102677,2.407082975578079,-17.882762609048743,,,37.921331020791996,21.9625,18.002049382479555,2.4491896690739785,6.546148484290085,20.106404238867544,-0.21465990405192503,-0.4192440537496225,1.183942509042452,3.6190632187913847,,10.973556065509221,,47,,55,4,43.96,25.21343198634036,100,6,0,0,6,-2.75485145293643,-0.02257665168476
Great Eastern Shipping Company Ltd,GESHIP,Oil & Gas - Storage & Transportation,16755.15401496,1173.6,7.147310458293875,5.010737294201862,17.58858309439948,1.1750449546088269,1.4400136332651803,36.06443832134989,55.318968839995456,57.03132105871805,16.60967221057025,13.604298110001535,15.714671081836324,-15.0730564831538,-10.572,-26.935061697619346,-15.315285297279315,8.440129449838187,19.138096120226727,1.6093430611789339,15.584015850816002,16.195834418812883,1.0674737729077677,1.0778536108874537,6.458640064050334,0.15169266632817083,227.5879675810474,33.432209170878764,339.63659600997505,86,6.9375,90,56,41.57,24.062713019768243,100,2,0,0,2,14.5556882843883,0.070063164944729
Schneider Electric Infrastructure Ltd,SCHNEIDER,Heavy Electrical Equipments,16682.28852195,697.7,62.27290500559933,10.203759279734642,44.11018902720147,22.318935744130044,50.78113802493907,47.92667599660303,10.317294906878695,15.864169649822875,35.46655070200039,15.246230984184074,29.27407817619641,13.819801189280795,95.039,,12.505370158460597,55.35105117017057,39.56213827641692,5.8163924600438675,2.580779115668207,3.2862122130226705,-0.0798405597797629,0.3144614435302193,1.7004938823120643,0.44952839654826415,68.9031607642374,90.12424736741909,105.82001995521952,2,2.74571428571429,,99,61.59,36.161674071950685,100,2,0,0,2,40.9739706875984,0.145352451502786
Bikaji Foods International Ltd,BIKAJI,FMCG - Foods,16584.2255478,661.8,82.5743156134236,2.2084942084942014,14.895021396204312,11.201016849790626,23.70806890299186,,12.888865195968753,13.628401921084853,17.080781302373776,11.618247660037257,12.658116911571385,12.379696769940676,1.018,5.524463120794039,34.46295488946421,51.302325581395344,34.20108944260628,8.380592278760377,11.561537843618835,16.61827433048631,-1.7254364662084551,3.248259296928472,2.5999511582472787,0.155984060516007,18.817249796582587,14.052792164987288,14.729685381068622,46,,40,61,56.37,32.97068600785737,100,7,0,0,7,14.6523509768982,0.062465837698739
Vertis Infrastructure Trust,VERTIS,Roads,16579.62429804,109.8,35.41897948737449,0.7339449541284377,8.426589571442841,2.085639492949171,0.2732240437158362,,,72.43983175074055,7.720615639026331,4.016477769512007,6.619624829706219,,,,,,39.56213827641692,5.8163924600438675,1.3675641614315968,26.127495292834226,-24.999999900661198,26.127495292834226,1.0278342983289994,0.6205144526267325,180.9917355371901,3.7953192081671365,38322.73760330578,,,,,,,0,0,0,0,,,
Choice International Ltd,CHOICEIN,Investment Banking & Brokerage,16570.11607,743.8,101.84459784880143,-0.2414163090128847,18.6375247717562,14.98581564048765,15.689701532670085,,22.644544379559456,24.932187574593673,15.572726441052495,7.361224849902502,9.113875833944851,25.857691556539276,,,34.401294406883785,67.86496350364962,18.002049382479555,2.4491896690739785,0.24541502357744194,0.29689980765475715,-1.8116679109858893,0.10417167735919006,1.5751038108633046,0.6145045762037407,,91.49553522991123,,80,3.94166666666667,,66,,,0,0,0,0,0,53.6619026925736,0.277814390730665
Aditya Infotech Ltd,CPPLUS,Electronic Equipments,16559.74227672,1408.8,47.130414038934454,2.0499818906193377,48.73637195883149,16.272212285632868,23.87137989778534,,9.085349671949334,15.037890584449286,44.01254092447697,14.583065282625741,26.655954657012288,20.13762216191367,,,-30.511014344262247,61.25217391304348,28.608414612487323,7.51801412353116,9.370341758165015,10.198115668346611,4.361967902697774,3.3187498643255937,1.1254436795666154,0.44936963848791844,91.11297460224417,96.00012605478194,132.4484192891234,,,,,47.99,27.76831345826236,100,3,0,0,3,,
Neuland Laboratories Ltd,NEULANDLAB,Pharmaceuticals,16487.6903539,12851,63.389812971549404,0.429821819318537,18.528874340607874,10.812947418957119,53.661193681425566,56.87723636622493,22.532798204808792,26.698649722001594,20.687321708795412,12.964647534548718,15.95766818276406,18.79319459888801,-7.654,36.76564563377974,26.209901921760856,50.22570496160084,34.72945546774044,5.513608180334805,10.386005677835561,14.709176361541399,-0.7926179252213359,3.1412041055070716,2.446906740535549,0.1030554626478053,213.5941399977743,79.92891183478952,133.20837506557925,68,4.94357142857143,,75,86.07,62.26752781884678,100,4,0,0,4,76.9116796104831,0.201241918616202
Kirloskar Oil Engines Ltd,KIRLOSENG,Industrial Machinery,16179.31548068,1113.2,33.07638859384651,1.3843351548269622,17.112151674220154,5.293031576552646,19.385555156306133,54.91965768071259,15.09910442559018,19.79325211686721,16.14728015847715,5.219175495109449,10.953156249119736,-7.907733787250959,-31.218,-207.1123816025258,2.6135963099255166,32.17341040462428,39.56213827641692,5.8163924600438675,26.099625645973557,28.20454495818777,-0.024633513166563148,1.0038949715887142,1.2729470839953152,1.9035207673584758,62.76571198614208,36.929354409855314,77.5406324062238,91,3.5578431372549,82,12,22.74,14.489759252605099,100,6,0,0,6,38.4012844756145,0.135996566319827
E I D-Parry (India) Ltd,EIDPARRY,Sugar,16017.43816585,900.5,18.235826453976202,1.8089315997738835,7.276072420260179,1.2386353781960666,38.45641310383121,21.41064378825448,10.297868766169671,10.31780754198143,20.227516812618106,3.830740872306385,7.999575327554207,12.753394818556787,-87.456,-79.72996952904374,27.014183286844638,14.339171974522294,34.20108944260628,8.380592278760377,15.430707116257745,16.281154011944395,-0.050132932289065124,1.821975034751624,1.5698529482500203,0.20910612209546905,102.75189501712494,20.25445227170907,39.75697613244719,19,4.82058823529412,,86,82.7,57.69017212659634,100,1,0,0,1,10.8054166894529,0.059384347234762
Carborundum Universal Ltd,CARBORUNIV,Industrial Machinery,15890.96977216,834.4,54.285415817169465,1.6197783461210515,8.434953492928841,4.323061752123313,42.851150527325046,14.718997186359427,16.877413022587056,13.931756759470078,12.474143265081036,6.751931726444463,7.879821798356714,3.4470988390537403,18.038,-2.794633505677382,18.336598418134596,45.84779126727054,39.56213827641692,5.8163924600438675,27.80357515587573,30.015920262565928,-0.8295558674904608,0.7951359062810646,3.346293792084315,0.05885969541821505,145.97333652405,52.96011179780018,54.63560755863992,28,5.00982142857143,24,50,14.04,9.06040268456376,14.285714285714286,1,28.571428571428573,57.142857142857146,7,-10.0642072235624,-0.052186993795512
Nava Limited,NAVA,Iron & Steel,15799.96123908,558.3,14.475589551054066,4.442989430361987,12.310845203942888,1.6787770439511283,31.649650725416457,80.94865846877177,47.00537934625778,48.004314211991286,15.417397725706019,10.429570372295593,10.843230853284448,,,,,,29.83691036050473,3.4186004405261543,0.30956291518629053,0.38473536776562095,0.1026338128595583,-0.02460448270204968,5.978471922808163,0.09490213662091102,192.0766523414345,140.22087967362887,55.72091730883225,51,,,69,,,0,0,0,0,,47.5669378769062,0.173011032413789
Nippon India ETF Gold BeES,GOLDBEES,Gold,15680.975359466,135.82,,3.324457968809437,,,0.9424237962008641,26.13431357744689,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,35.2526649352593,0.174994268226739
BASF India Ltd,BASF,Diversified Chemicals,15678.058808,3622,32.72671232830966,2.0339174037973917,13.971285168086444,4.31393805870764,49.75151849806736,18.09053472611828,,5.479824631036762,17.254827331809143,6.1044637282260945,12.940398182188991,-3.2646788220764993,8.234,-35.161785838164604,-23.10879794180258,42.56169212690952,29.83691036050473,3.4186004405261543,3.1675031257479382,6.417943687560124,-0.08512291836276376,0.10275232155513869,1.5560459702537792,0.05230747218156004,67.72406118985678,60.75195168894783,104.30388030723088,11,6.84444444444444,,62,31.01,19.05024848150193,0,0,0,100,1,16.747222516286,0.039572785605244
IndiGrid Infrastructure Trust,INDIGRID,Power Transmission & Distribution,15670.642192269,164.51,39.33492856815936,0.1704926018388852,7.464526682043274,2.962331013648281,5.768646282900747,4.765008695221251,88.09552957275204,88.42055658821373,8.40524033520042,1.5268644243348581,7.467445379397615,,,,,,20.7802034309971,2.665745792179286,2.0550023590996065,16.9157521500042,1.115646245669069,1.2339739871880475,1.020741786050278,3.792322073660153,1216.0030303030303,80.10563656831688,6667.5545454545445,72,,,2,,,0,0,0,0,,6.79482876630589,-0.034060609674609
Vinati Organics Ltd,VINATIORGA,Specialty Chemicals,15604.78758496,1505.3,38.50657022815547,-0.39700919737973933,15.423817190182039,5.586546133921412,35.52115857304192,4.72954204652527,30.27018048144314,27.333717197096586,18.1431654191112,13.245844841393057,14.256751788396691,5.2877233389167975,30.163,11.744638788770075,18.43846419740902,32.511879049676025,29.83691036050473,3.4186004405261543,9.033370866826914,9.834894943774616,-0.08901793026255822,0.5912837149345709,3.312416214490903,0.0224216691488143,57.100884810626674,89.30915427833614,33.90628610616237,32,6.42549019607843,26,67,61.26,36.05261409685777,75,9,8.333333333333334,16.666666666666668,12,-13.2266850114699,-0.095635940658562
Zensar Technologies Ltd,ZENSARTECH,IT Services & Consulting,15597.99422772,688.2,24.004300134995358,1.9555555555555624,17.029194402222355,3.8327135237781658,43.119732635861666,23.685511246269584,17.408006150922297,17.955080135274237,20.392942876453738,13.233272577311203,15.9026436863811,4.77135715335979,0.47600000000000003,1.9856720137050274,16.744198649584366,20.573991031390133,28.608414612487323,7.51801412353116,20.603145653322645,23.122713762489873,-2.756432941415893,2.600388569302037,3.757197914305147,0.030763938373835915,0,51.05558925158065,2011.1439267886851,37,4.99318181818182,47,73,28.84,17.843650101714612,58.333333333333336,7,8.333333333333334,33.333333333333336,12,30.1036433029544,0.130618171868904
CIE Automotive India Ltd,CIEINDIA,Auto Parts,15597.484130354998,411.15,18.848923420368603,0.4151911100256414,13.171770230207509,2.3715988873514084,18.44825489480726,20.019176968659135,12.712326948316893,16.460199130532093,15.453358598471917,8.486596305689751,12.664480128058013,3.4758965153254215,,,1.3161151867070842,18.60407239819004,40.25418353413138,5.69085541059402,20.637438962483092,21.63361207534821,0.17560228435620484,0.14314150082416077,1.5816250269370615,0.08666551108597217,81.13607221623839,25.236873492640687,123.82676230268166,58,5.02796610169491,,,34.6,20.394016782196285,75,3,0,25,4,-4.83653540378512,-0.026294750865478
IFCI Ltd,IFCI,Specialized Finance,15589.302719166,57.86,91.14419269858521,2.9171113482746365,1.5030880796960067,1.0338302916649922,28.75907362599377,45.41114176739074,-20.38479301095999,40.324877916440585,3.787997938683417,0.7662852414376444,0.9101401554113263,,,,,,18.002049382479555,2.4491896690739785,0.12266775861943778,1.6334114952231977,0.06924730268229418,0.01691109291731685,1.229781512605042,0.24626952279203695,,45.73286470041082,,70,3.23636363636364,,36,,,0,0,0,0,,53.4092429305437,0.137247048982829
LMW Ltd,LMW,Industrial Machinery,15501.033,14510,151.06746905759624,-0.19946351193342046,3.744166274406788,5.581090724485315,25.775327360441082,23.359773878018085,9.774114610826969,8.41303543874416,5.039841699201844,2.552706637758721,3.694435843336634,1.7764005253962722,,,52.10859565344459,99.31553730321698,39.56213827641692,5.8163924600438675,2.879640550407189,9.781259945708134,-0.3371337639239913,-0.08301975100627246,2.6245663561992427,0,117.90932246146835,17.83411122588214,104.14130440679438,42,3.55294117647059,,32,0.87,-23.907649896623017,0,0,50,50,2,0.315355793106379,0.0057257857182
Amara Raja Energy & Mobility Ltd,ARE&M,Batteries,15404.32976106,841.65,16.306572412652024,1.6424128977718766,13.31659601941379,2.0847284810336264,31.764985445256343,-2.6436667997163044,14.466137579258989,14.0987747246611,16.78782635067033,9.87262477818026,12.92783071217646,2.973461291916619,14.033000000000001,,-7.777241508675059,17.68172268907563,39.56213827641692,5.8163924600438675,7.054386188790751,17.128800246505723,-2.016878928321649,3.1288035028849848,1.8357303108505918,0.03529508886702494,82.23605444470061,33.48928285670138,45.020114461316304,35,6.21142857142857,55,60,55.6,32.47787084892771,46.15384615384615,6,15.384615384615385,38.46153846153846,13,1.60348901756213,0.027706015619121
Ircon International Ltd,IRCON,Construction & Engineering,15400.00472676,163.74,21.171010471068634,5.700083919695315,11.858608336288135,2.4206422129630063,40.16123122022719,30.976703484597266,11.411214791740502,11.420988669264027,9.436526585218846,3.9347715372904184,8.897862321899225,-10.564928333988627,-13.150999999999998,-1068.0458306810947,-4.320585996892873,22.127027027027026,39.56213827641692,5.8163924600438675,0.23621614243266148,1.7233503184114707,-0.030668173612916405,0.11965743390961214,1.587467427960959,0.6757597906302312,37.30017408237932,34.76188923043929,710.6633571344271,33,5.82301587301587,58,29,1.85,-13.887871015023823,0,0,66.66666666666667,33.333333333333336,3,30.1866694532727,0.104358954030839
PG Electroplast Ltd,PGEL,Electronic Equipments,15367.093101254999,540.05,53.39133173947272,4.1461768392633305,14.888653234358392,5.433504973553944,86.64938431626703,100.85598886127754,8.923813841717891,10.585282507992417,14.421896761146458,7.744977080174299,11.72561068619117,12.048998499380199,9.286,-43.49266826761829,-5.608347578347329,54.004999999999995,28.608414612487323,7.51801412353116,18.67627913769313,22.660604971722528,-2.425517684977443,4.56324594093417,1.8989063440137124,0.13583149766106475,81.7762920564681,57.05804095713448,90.99236430100287,5,,9,58,45.81,26.09943523747802,66.66666666666667,6,0,33.333333333333336,9,48.5606824785095,0.161287931384878
Poly Medicure Ltd,POLYMED,Health Care Equipment & Supplies,15343.7995962,1513.8,45.320769128662576,-0.08580291729918518,15.985948079665322,5.5479703203575275,94.05469678953627,24.388758892154172,28.586301729525935,31.146621016472615,16.542816137777066,13.406246163958832,11.9786415742504,8.593989139183973,29.04,25.562702052222946,4.895686909262762,42.05,34.72945546774044,5.513608180334805,8.139008000138912,13.838301672591289,-2.003476989164618,2.1207924499818063,5.178674662992679,0.06517431643802926,176.02334171045618,64.10476209371139,76.54200936714645,15,10,10,68,65.61,38.723741577487125,83.33333333333333,5,0,16.666666666666668,6,17.114945784798,0.057243544749041
Triveni Turbine Ltd,TRITURBINE,Heavy Electrical Equipments,15255.56303143,479.9,42.712330350897325,2.269579115610011,32.75616981080165,12.510199705957605,47.94748906022088,41.46645409301644,25.095547395453032,24.94429616709713,38.84335190613532,19.260261858027224,28.82942293482493,2.1428605655196993,32.564,22.24190096671832,5.018550645350926,40.66949152542372,39.56213827641692,5.8163924600438675,13.397419775317756,14.59599875137734,-3.0618525359682636,2.4469450074207924,2.18979378752284,0.032112837754725496,88.31741605731278,47.33703334563209,101.12345104180997,21,7.25454545454546,38,96,56.8,33.04855178162118,90,9,0,10,10,15.7371993380912,0.062330800565624
Acutaas Chemicals Ltd,ACUTAAS,Biotechnology,15247.67776128,1862.4,96.06651815322576,7.777777777777783,15.849572854411019,11.550658496352467,2.126288659793807,,20.715518910645024,24.321895664234585,16.509777137681702,12.000831710867065,12.373593398349595,28.56877740987096,,,140.91062152217734,57.838509316770185,34.72945546774044,5.513608180334805,15.111071764718211,21.703009029239883,-0.2721871003758274,-0.6766443879627992,3.9143097310126587,0.009794935117077125,102.41574016968646,88.56457741182446,100.08859366926143,94,,52,72,6.42,0.9450171821305793,100,6,0,0,6,45.472690065826,0.166693403327385
R R Kabel Ltd,RRKABEL,Cables,15246.0224836,1348,48.9281851206677,1.30768074552834,15.65388634354146,7.082542429039961,15.919881305637972,,7.716659744169704,7.038704597832988,20.82054602543856,9.75852657523003,15.21324414387118,16.392750252886035,47.44,,43.35711219672709,34.0834386852086,39.56213827641692,5.8163924600438675,11.781501577679375,13.942308249220012,-0.16827807709607967,0.3144460495833865,1.784712538032454,0.1347752970798376,54.49307596879336,34.83763478564651,35.95480372264452,74,,69,63,50.71,28.894658753709198,90,9,0,10,10,2.9176729967862,0.010878800784043
Jubilant Pharmova Ltd,JUBLPHARMA,Pharmaceuticals,15238.337152560001,962.2,18.15384459442461,2.4816274363617072,14.398312134960575,2.4425892271599396,29.70276449802536,4.238021727164343,17.998802372447805,20.77560516547288,11.717340396944213,7.01783721192714,12.037326079200845,4.444633240968266,,,-32.46418412437448,26.87709497206704,34.72945546774044,5.513608180334805,7.686277281078459,11.224752103260638,-1.445122137153982,1.6992332029971227,1.652591702855031,0.43775847145192837,181.15935486518651,43.11320384796361,176.02146345467227,35,3.25928571428571,54,41,73.23,44.876325088339215,50,1,0,50,2,30.2056834985017,0.114865407257461
Maharashtra Scooters Ltd,MAHSCOOTER,Two Wheelers,15175.9954472,13279,70.80007206531374,2.5959978366684693,0.7406755991187913,0.4917235618215551,39.60388583477672,29.70591161154981,79.14220906090347,89.4433465085639,0.623033305135539,0.670038375209299,0.6945240978963064,,,,,,40.25418353413138,5.69085541059402,3.0868609260582778,3.877406163221849,1.1249178374753512,-0.3878876163662852,0.7115101560200123,0,,1.329977766798419,,58,6.81666666666667,,23,,,0,0,0,0,,29.2728302697465,0.155407588771267
BEML Ltd,BEML,Rail,15151.10199,1819.1,51.7862459924121,10.068372965450466,10.534673287219901,5.2482436081735,33.98933538563027,38.397812583260425,9.60706996127701,13.084936788640489,11.437310395625518,5.029084358390801,11.133935907970413,10.666221777332893,20.48,36.04410739160605,31.040434767747968,39.761748633879776,39.56213827641692,5.8163924600438675,17.250081043114935,18.384725473952145,-0.16286664505516946,-0.40499945971256324,2.5102800529697387,0.07919595135249351,436.3534762017409,141.4130859254316,129.47872663985672,33,,30,50,37.21,21.900940025287234,50,1,0,50,2,26.9325474585239,0.100923085141761
Sobha Ltd,SOBHA,Real Estate,15144.377666305,1416.1,159.97018766562888,3.3876031247718377,2.676338840837404,3.3207640518944137,22.34305486900643,25.831352160394204,18.762339189051385,10.050783614717144,5.97882952802257,0.6130253809473204,5.052942384896873,14.568099049668957,137.812,1.8315154098745552,126.64163067675216,67.43333333333332,42.19737930997331,3.2865097121126605,24.2574333520386,25.7713398100343,-1.8169755373145389,1.1427921321642387,1.2524984584797278,0.2595038712775545,1605.394533165604,15.384282303087371,124.81955608622417,48,4.39821428571429,26,22,50.49,28.87507944354213,86.66666666666667,13,0,13.333333333333334,15,24.2423679801759,0.096804103537905
JSW Cement Ltd,JSWCEMENT,Cement,15119.201665710001,112.95,-132.53157140348875,-0.07961783439490747,-2.7152853810634556,3.540746890139718,43.55909694555113,,16.429801190229135,12.119885166687517,4.973207731832639,-0.9878253641133995,3.7613263972207784,10.776175638160106,,,381.8643294004206,34.647239263803684,29.83691036050473,3.4186004405261543,7.325175553730098,8.091340189784667,-1.35298536092027,3.3124715039612838,0.6481403554203218,1.0924483496719013,70.58638052195944,48.27903886275797,132.73813650720285,,,,,49.51,28.37538733953076,72.72727272727273,8,0,27.272727272727273,11,,
Nippon India ETF Nifty Bank BeES,BANKBEES,Equity,15112.7110595,614.14,,0.4958190833074197,,,1.719477643534062,15.091069159923954,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,3.13571621339141,0.061898849358083
Tbo Tek Ltd,TBOTEK,Tour & Travel Services,15109.09606024,1418.2,65.72601383434832,0.8103497298834299,26.425114664398297,12.642960236506948,24.439430263714556,,12.688172120003795,19.83212013178736,22.454613171308814,4.156526078639132,18.648349464959843,45.39102985082864,,,15.010122652253282,57.081907828536934,40.25418353413138,5.69085541059402,16.54154440038455,19.009198520640265,0.7313907226049281,-0.1693265928699681,1.19900509855975,0.1792211269727043,0,742.0819973399705,1033019.0892857144,70,,45,84,65.51,38.69693978282329,100,9,0,0,9,,
Alembic Pharmaceuticals Ltd,APLLTD,Pharmaceuticals,15011.52577988,763.7,25.730221418326487,0.8451076191733912,11.659398944015189,2.892661706647243,45.07005368600237,-4.233475004206333,17.830018506054245,15.821513977382317,14.66160504421144,8.206485771012552,10.271257107935115,10.343777170399383,22.034000000000002,-2.6406543743230344,22.300253697165306,21.03856749311295,34.72945546774044,5.513608180334805,8.221800036104431,16.170236997250818,0.27814423625053886,-0.2909523354950352,1.6945359880281718,0.24231528156746676,317.0961897101846,65.76555317261092,137.12864920762587,15,4.69357142857143,31,43,67.36,39.91095980096896,58.333333333333336,7,8.333333333333334,33.333333333333336,12,7.53418753367116,0.028946477036652
CEAT Ltd,CEATLTD,Tires & Rubber,14913.8565288,3696.9,31.554368078875974,-0.07298086279597303,11.215135117178322,3.407900017092221,20.046525467283406,19.125351381713763,10.858847940690257,11.183294243905983,15.232600632659201,4.457419263267758,11.522669762185563,17.501914276584316,2.0650000000000004,-22.059490711119906,49.77077902843542,21.12514285714286,40.25418353413138,5.69085541059402,17.360269539065573,20.480915099031172,-0.46327212308936083,0.39937362812425903,0.6645027009235417,0.48817483421917346,53.34807273440896,40.38948180382131,111.74210079536861,85,4.365,82,36,29.92,18.315345289296435,86.66666666666667,13,0,13.333333333333334,15,22.5324832637793,0.103509323564102
Deepak Fertilisers and Petrochemicals Corp Ltd,DEEPAKFERT,Fertilizers & Agro Chemicals,14787.4988205,1171.4,15.83939290320163,1.288370082144409,15.778763679384788,2.364554595511224,51.835410619771196,49.55826886136916,18.044380855223125,19.3673927402938,17.083479497713437,7.522414998257558,12.939510041619455,6.513224222712375,,,2.6301793881683184,15.433465085638998,29.83691036050473,3.4186004405261543,9.658596383453217,13.16624870556824,-0.9379851086629536,0.9038693434396539,1.1916790743182881,0.6639733794704676,61.93987869473007,54.5101030975622,91.17836992854063,16,3.99264705882353,,40,73.01,44.78401912241761,100,3,0,0,3,15.8929736028032,0.06023160769704
Five-Star Business Finance Ltd,FIVESTAR,Consumer Finance,14765.50565874,501.3,13.767499611875172,-2.2235225277940383,18.650783644544916,2.342021009856295,69.55914621982843,,50.43525790616681,50.97591782332294,10.05581094569328,8.215371121839492,7.538624829544653,-10.66531287290389,,,4.516943859616427,13.12303664921466,18.002049382479555,2.4491896690739785,10.416331928341148,14.731166719249245,-5.175821296319654,5.248586347608974,11.783162344692478,1.2565428417346063,,0,,25,,40,28,71.06,43.1278675443846,90.9090909090909,10,0,9.090909090909092,11,0.266657002164913,-0.022861084659375
Natco Pharma Ltd,NATCOPHARM,Pharmaceuticals,14660.1428595,818.5,7.775614118754641,0.5219527172244397,28.00362410325724,1.9258493306228082,63.836285888821024,-1.7568600556330805,37.302885389419345,53.313127090301,30.119290759844414,24.2702761847754,24.193773204759438,-18.262959866220733,78.58699999999999,,-32.74117536862205,11.560734463276837,34.72945546774044,5.513608180334805,1.5990352737121634,5.390118367011265,-0.3518773141870959,-0.4271238653682241,5.585585585585585,0.03670375576369823,336.43418405833546,92.9094377090301,137.73541614282124,29,3.83071428571429,59,90,23.07,14.844227244960294,40,4,30,30,10,11.2208321153378,0.045148552505358
JK Tyre & Industries Ltd,JKTYRE,Tires & Rubber,14622.043997920002,507.2,29.537095988041234,-0.646425073457397,10.324378267167113,2.933985327693592,4.288249211356487,32.55207868944638,11.616310712410039,11.143973138733582,13.777721161306788,3.4805180561014346,9.816540557038396,7.7659387227359415,6.569999999999999,14.514670169004319,65.00099679621769,16.60229132569558,40.25418353413138,5.69085541059402,6.8516075841552215,7.497894364946216,0.8168404237815494,1.077880400054518,1.1989426966408374,0.9854464973674071,89.547235434614,69.00771212141724,75.43017903074349,98,5.46,96,20,3.59,-4.869873817034699,50,3,16.666666666666668,33.333333333333336,6,30.747472210093,0.130548319516194
Data Patterns (India) Ltd,DATAPATTNS,Aerospace & Defense Equipments,14615.17494714,2610.6,65.89051416590773,13.632802298250187,15.662169938886402,9.69034686394558,25.212594805791788,,43.3640811342639,42.579072201831224,19.676391146840082,12.564042289860577,15.444502406909717,23.88530389961441,24.447,14.479443208724987,17.616561714981255,56.02145922746781,39.56213827641692,5.8163924600438675,7.614765576910061,10.271819063060713,-1.2315150431724486,2.193158187837664,5.244868459092223,0.004090915118484041,300.4671457905544,240.6555671865269,75.21047227926077,43,7.46875,27,70,63.22,37.382210985980244,88.88888888888889,8,0,11.11111111111111,9,13.6570434214478,0.062881164959812
